id,price,title,rating
1,9.99,Essence Mascara Lash Princess,2.56
2,19.99,Eyeshadow Palette with Mirror,2.86
3,14.99,Powder Canister,4.64
4,12.99,Red Lipstick,4.36
5,8.99,Red Nail Polish,4.32
6,49.99,Calvin Klein CK One,4.37
7,129.99,Chanel Coco Noir Eau De,4.26
8,89.99,Dior J'adore,3.8
9,69.99,Dolce Shine Eau de,3.96
10,79.99,Gucci Bloom Eau de,2.74
11,1899.99,Annibale Colombo Bed,4.77
12,2499.99,Annibale Colombo Sofa,3.92
13,299.99,Bedside Table African Cherry,2.87
14,499.99,Knoll Saarinen Executive Conference Chair,4.88
15,799.99,Wooden Bathroom Sink With Mirror,3.59
16,1.99,Apple,4.19
17,12.99,Beef Steak,4.47
18,8.99,Cat Food,3.13
19,9.99,Chicken Meat,3.19
20,4.99,Cooking Oil,4.8
21,1.49,Cucumber,4.07
22,10.99,Dog Food,4.55
23,2.99,Eggs,2.53
24,14.99,Fish Steak,3.78
25,1.29,Green Bell Pepper,3.25
26,0.99,Green Chili Pepper,3.66
27,6.99,Honey Jar,3.97
28,5.49,Ice Cream,3.39
29,3.99,Juice,3.94
30,2.49,Kiwi,4.93
